name,clientId,pc,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,class
client_0,0.0,0.0181211958547,-0.0858383628457,1.74098201857,-2.75009081029,-2.75009081029,-2.11148229593,-0.568071187066,-1.06824634975,-0.330026920979,1.05179367467,1.05179367467,0.0
client_1,1.0,0.166543948729,0.511409879421,0.480266382652,0.377798215264,0.377798215264,-0.140767392234,1.13655631308,1.36864226507,-0.597666989781,1.18667782189,1.18667782189,0.0
client_2,2.0,0.36733338445,2.41321024675,-0.844871544009,-0.28961627757,-0.28961627757,1.75593632489,0.599802203661,-1.79997210467,1.92594438878,0.564155302412,0.564155302412,1.0
client_3,3.0,0.353217345079,3.22583163728,-0.754678433534,1.50670025396,1.50670025396,3.38592381346,1.17485667489,-0.613265268092,1.46156176766,0.769405870968,0.769405870968,1.0
client_4,4.0,0.967119564614,3.77076305489,-1.51425466477,-0.131842635791,-0.131842635791,1.33849659104,1.25562222963,0.445536904378,2.31845442237,2.84791684555,2.84791684555,3.0
client_5,5.0,0.0109632696864,-2.74210937246,1.28939711718,-1.35458940676,-1.35458940676,-2.45787176223,-1.61538463707,-0.231602660691,-1.48198429285,-1.1193239917,-1.1193239917,0.0
client_6,6.0,0.345725236366,0.421793551267,0.417251653213,1.45774667599,1.45774667599,2.03911251148,0.663954083586,0.636073277275,-0.34924990948,-0.991340234696,-0.991340234696,1.0
client_7,7.0,0.405975810943,2.39817079981,-1.18112971134,0.511299264358,0.511299264358,2.55996579401,0.122320961635,0.53437865423,1.9741342662,-0.00357526174388,-0.00357526174388,1.0
client_8,8.0,0.282874636554,2.60870884492,2.01015840146,1.36890623838,1.36890623838,3.60638437789,0.812045610483,0.92959806533,-0.457020791213,0.0988558192041,0.0988558192041,1.0
client_9,9.0,0.769794558868,-0.615077569996,-0.400227570403,1.20425633038,1.20425633038,0.298357132229,1.14642602366,0.118880241286,-0.486709198964,-0.448597484351,-0.448597484351,3.0
client_10,10.0,0.91021984846,2.89500282172,-0.335590703699,-0.29396393489,-0.29396393489,1.1565174407,-0.105227840348,-1.82744701759,1.36334626533,2.04508214071,2.04508214071,3.0
client_11,11.0,0.54655597436,2.59750760426,2.09016824725,-1.11479895283,-1.11479895283,-0.0618241640689,0.211377990266,-0.360879256429,-0.424168141958,3.10186541811,3.10186541811,2.0
client_12,12.0,0.391933770582,1.5061085674,-0.764572839056,-3.690523907,-3.690523907,-1.80497054405,0.28036478397,1.89950922363,2.50403493887,1.64877106727,1.64877106727,1.0
client_13,13.0,0.536893908383,-1.62441866421,0.231713667109,-0.347457424911,-0.347457424911,-1.36054821267,2.45566471585,0.7084887174,-0.757819446683,-0.577475513752,-0.577475513752,2.0
client_14,14.0,0.749352284725,-1.13691921137,-0.448974027699,-0.636247968781,-0.636247968781,-0.917844188372,0.704155539188,1.38062217615,0.199702332258,-0.823018248794,-0.823018248794,2.0
client_15,15.0,0.148312919331,-1.11994503417,2.58679698952,-1.22822715641,-1.22822715641,-1.60857261419,-0.618016929875,0.695575728659,-1.91469447048,0.237664604008,0.237664604008,0.0
client_16,16.0,0.25624280617,3.23499700587,-0.983837531242,2.00808987982,2.00808987982,2.10313405048,1.19191697152,-0.164111206576,0.727713464735,2.70653385335,2.70653385335,1.0
client_17,17.0,0.495465501847,2.04338357685,-0.565533937037,-3.06962023306,-3.06962023306,-0.375128798339,-0.736247187002,-0.806914080625,2.63582225451,0.982747631601,0.982747631601,1.0
client_18,18.0,0.511296755587,-4.0567474557,-0.547402410924,-1.141098541,-1.141098541,-1.85282867284,0.937901753243,0.154145480454,-0.207834854843,-3.79647478367,-3.79647478367,2.0
client_19,19.0,0.273174128827,-0.370759644543,-1.23582852433,-0.303607250628,-0.303607250628,1.51055147404,-1.00342906023,2.10507521334,1.71777421563,-2.83429476724,-2.83429476724,1.0
client_20,20.0,0.129790698674,-3.27694054441,0.809091259728,0.0615140955531,0.0615140955531,-3.61077123615,-1.97461461531,0.82632886299,-2.67734909032,0.509649094919,0.509649094919,0.0
client_21,21.0,0.188933061268,-0.109719923825,1.55983905181,0.163730786417,0.163730786417,-0.573585806448,0.238921840124,1.02777709614,-1.51821424032,0.98191848213,0.98191848213,0.0
client_22,22.0,0.118785947686,0.140253126181,0.428281748299,-1.1896747744,-1.1896747744,-0.900966368944,0.141732486264,-0.0165762614006,0.125395061838,0.610900571698,0.610900571698,0.0
client_23,23.0,0.610194363118,-7.03552600848,0.255966354606,-0.248853789524,-0.248853789524,-3.42638291038,1.08568279558,1.46662385994,-2.5156468834,-4.93416035052,-4.93416035052,2.0
client_24,24.0,0.843507037843,-0.16798900202,-1.03935321779,-2.15582426649,-2.15582426649,-0.589493760591,1.28533760013,-1.14148481353,1.94995450616,-1.10278227138,-1.10278227138,3.0
client_25,25.0,0.641254784092,-0.790223775253,-1.60854937628,-3.8225056393,-3.8225056393,-1.09714624544,-0.873467376664,-0.302411408845,3.19340915865,-2.48829063622,-2.48829063622,2.0
client_26,26.0,0.667796944439,-1.47535895229,0.0331740188271,0.144252611434,0.144252611434,-0.840499368383,-1.11064226069,0.634832233348,-0.699930811926,-0.751818134326,-0.751818134326,2.0
client_27,27.0,0.722255418714,-6.72312282679,0.979365592096,0.848791745243,0.848791745243,-2.90232124018,-0.417568579124,1.82436876828,-3.52032193662,-4.32610541244,-4.32610541244,2.0
client_28,28.0,0.525430251119,0.919668106745,-0.893601951738,-0.0311955862194,-0.0311955862194,1.08632852259,-0.983124317877,0.992038368498,1.28001976727,-0.367307955683,-0.367307955683,2.0
client_29,29.0,0.611631126222,1.36389161969,-3.79674544284,-0.247463558877,-0.247463558877,0.372511796692,0.791727860892,0.639232928596,3.30125452652,0.44296819125,0.44296819125,2.0
client_30,30.0,0.982652843415,-0.885109932587,-3.86606606254,-1.02197501865,-1.02197501865,-0.240916724336,-0.836910103847,-1.2172876265,3.29248973903,-2.2400642183,-2.2400642183,3.0
client_31,31.0,0.979747056833,-1.21078403074,-0.286767251772,-3.36535084835,-3.36535084835,-3.31806373798,0.288295051633,-1.71044388788,0.885004115944,0.336367659992,0.336367659992,3.0
client_32,32.0,0.855761058878,1.44890550519,-1.81061359103,3.10057759321,3.10057759321,2.17757927366,0.512187515049,1.06972598445,0.36459032668,0.863060000969,0.863060000969,3.0
client_33,33.0,0.99979827308,1.25648350455,-0.716376483213,0.514753729048,0.514753729048,0.706066213611,-0.292445111769,0.963536416234,0.659610672388,0.953380286486,0.953380286486,3.0
client_34,34.0,0.252044452019,1.76695135739,-1.80717592647,-4.51948806879,-4.51948806879,-2.14331328662,1.19290616666,0.109209875869,3.72137813761,1.67322031335,1.67322031335,1.0
client_35,35.0,0.112466004385,-1.12338834474,2.54330595394,-2.45182800697,-2.45182800697,-2.20203400056,-0.472583968232,0.0283524120588,-1.30739050236,0.160955624766,0.160955624766,0.0
client_36,36.0,0.737423020907,3.40193777391,-0.85717711538,0.217727134116,0.217727134116,3.65978604561,1.6270382367,-1.13423859086,2.56108885703,-0.230919159762,-0.230919159762,2.0
client_37,37.0,0.333728549219,-0.159898106789,-0.41196735777,0.803128975768,0.803128975768,1.21524341467,-1.91376786107,0.892245856919,0.261046395665,-1.29199178611,-1.29199178611,1.0
client_38,38.0,0.82190153788,1.69126673488,-1.63598247769,2.1851542968,2.1851542968,1.74902197624,0.166370964673,1.08731003053,0.709107796377,1.14333538684,1.14333538684,3.0
client_39,39.0,0.775425697333,2.87945310908,-2.53026445224,2.75994587516,2.75994587516,2.48452533475,1.11016923118,-0.59840901194,1.46092212799,1.97782219566,1.97782219566,3.0
client_40,40.0,0.357987694161,2.94066597026,-1.97520639041,1.73999601179,1.73999601179,2.64903416437,0.903953046977,1.67788632707,1.83200158829,1.26736627553,1.26736627553,1.0
client_41,41.0,0.443224436991,-1.14086474057,-0.981923842703,0.202249304283,0.202249304283,0.490261716606,-1.22789562557,0.211096110938,0.631499481697,-2.15548184838,-2.15548184838,1.0
client_42,42.0,0.153515495103,-0.515915312983,2.03699827314,-1.97523405401,-1.97523405401,-1.81425855555,-0.854163283606,-1.30468077269,-1.00673193914,0.685979197051,0.685979197051,0.0
client_43,43.0,0.178017632629,-1.11970111605,2.36683502746,-2.99345550495,-2.99345550495,-2.41263026369,1.01896265354,-0.504777535308,-0.900136589199,0.0387203614688,0.0387203614688,0.0
client_44,44.0,0.420153296619,2.57774090669,-1.48145569803,-2.54043121989,-2.54043121989,-1.31433190926,-0.73379812714,-2.03454546345,2.6098880352,3.06034580865,3.06034580865,1.0
client_45,45.0,0.665275890231,0.35583841911,-1.56505325374,2.01966477467,2.01966477467,0.0644748111983,0.609421180955,-1.65782189895,-0.155798823959,1.44705464011,1.44705464011,2.0
client_46,46.0,0.190746720005,0.634711684717,0.868320690557,3.31993139782,3.31993139782,0.173028005393,0.963823387412,-0.989519059245,-2.73508093341,2.98884886208,2.98884886208,0.0
client_47,47.0,0.873096743997,-1.64242249065,-1.0546189011,-3.18407332384,-3.18407332384,-3.81674964727,0.224839238189,-1.24621117357,1.04325686731,0.388532821788,0.388532821788,3.0
client_48,48.0,0.823203003,-0.550893667639,-0.52430705987,1.37584400469,1.37584400469,0.425597614885,-1.59505791628,-0.783810587024,-0.448413419996,-0.434632143796,-0.434632143796,3.0
client_49,49.0,0.527558234068,-1.66946496239,-3.15022511561,-3.95924652444,-3.95924652444,-2.65786158674,-0.338132326293,-0.953306828752,3.60673629994,-2.0235858424,-2.0235858424,2.0
client_50,50.0,0.698021907525,-0.0447397242386,-0.922359713847,-2.65188018873,-2.65188018873,0.0737964197503,-0.201285798822,0.698838310973,2.51036731584,-2.09633467387,-2.09633467387,2.0
client_51,51.0,0.691492846191,0.871812982608,0.598978206553,-2.77393101256,-2.77393101256,-0.228939238684,1.15424618425,-0.127968071581,1.47980013397,-0.319275446296,-0.319275446296,2.0
client_52,52.0,0.891657712366,-0.546588197387,0.67940266494,-0.384561692829,-0.384561692829,-0.0778449769959,-0.334683324299,-0.966141940078,-0.34595034066,-0.746515258468,-0.746515258468,3.0
client_53,53.0,0.148743588996,3.12338176539,0.749201067481,5.10015031276,5.10015031276,2.31280592074,-0.622664642529,-1.21626962126,-2.57416304971,4.68169140089,4.68169140089,0.0
client_54,54.0,0.673638039834,0.299681151384,-1.76551186287,0.0256791396323,0.0256791396323,-0.0305220074844,-1.13105686928,1.70256068256,1.30239336639,0.123188719729,0.123188719729,2.0
client_55,55.0,0.212779274401,-2.81350372229,0.950054564801,1.27952304264,1.27952304264,-2.66532556151,-0.178134088021,0.745155265849,-3.13283640826,0.752503032657,0.752503032657,0.0
client_56,56.0,0.00106279420751,-1.49245794517,2.32672986256,0.34039042294,0.34039042294,-1.45792769554,0.068002073015,-1.24205595619,-2.78258489795,0.562758894688,0.562758894688,0.0
client_57,57.0,0.44274064427,-0.501622467627,-1.03414224102,1.44560285171,1.44560285171,1.2437103301,-1.03277700773,0.986802805167,0.241077652764,-1.45766343951,-1.45766343951,1.0
client_58,58.0,0.43896410917,2.30597600511,-1.66444255591,-0.578893507464,-0.578893507464,1.24103584768,1.38204291944,-0.577679548822,2.48231517421,0.73541916457,0.73541916457,1.0
client_59,59.0,0.509066559443,1.99761388645,1.74403152719,-0.758272372862,-0.758272372862,0.951704419741,1.08095063651,0.621915224633,-0.0571384182697,1.20590931896,1.20590931896,2.0
client_60,60.0,0.218349092831,-2.33143171676,0.827389393248,-0.000230122090139,-0.000230122090139,-3.0328473351,1.57023824176,-0.388517569098,-2.26150404337,0.969311508361,0.969311508361,0.0
client_61,61.0,0.489882248191,0.464099383666,-0.185061903184,-1.57211701871,-1.57211701871,0.510068119525,1.26715384958,-0.473777505368,1.4973505818,-1.12994591285,-1.12994591285,1.0
client_62,62.0,0.391512426381,-1.01741767013,1.22269017171,1.39418082566,1.39418082566,0.808829872186,-1.05488369124,-1.28521390274,-1.63698308525,-1.19787143282,-1.19787143282,1.0
client_63,63.0,0.473694279015,0.958434247767,-0.265266961815,3.22067195104,3.22067195104,2.21089971677,-0.895249977185,0.60487294256,-0.902307945082,0.54480744339,0.54480744339,1.0
client_64,64.0,0.0326199840366,-0.166431528244,1.79118671866,3.34438943782,3.34438943782,-0.997373406179,0.020356908585,-0.0571301047611,-4.05174954093,3.61846394411,3.61846394411,0.0
client_65,65.0,0.916932168451,-0.905525007896,0.0366833585434,-0.178093565114,-0.178093565114,-0.630572927782,-1.17249122976,0.40103679569,-0.309625270843,-0.491039844993,-0.491039844993,3.0
client_66,66.0,0.749165064352,0.525987046053,3.00025737216,-1.31342758647,-1.31342758647,0.37702576952,2.3938129565,1.38991144411,-1.0570297725,-0.123186879834,-0.123186879834,2.0
client_67,67.0,0.594707217328,-0.419003258693,-0.666484047619,-1.18313277031,-1.18313277031,-0.366155246893,1.87144408257,-1.70798612218,1.07523465995,-0.994664196134,-0.994664196134,2.0
client_68,68.0,0.72550537058,0.864833715079,-0.45714126695,0.296024369894,0.296024369894,1.160000411,2.00376741807,1.07481841586,0.761974518501,-0.233482835019,-0.233482835019,2.0
client_69,69.0,0.513058267963,0.818376086277,-0.209348043352,0.150439900805,0.150439900805,1.13235815791,-0.777403318364,-2.03509415777,0.661527454822,-0.310938240838,-0.310938240838,2.0
client_70,70.0,0.00644240778597,-3.43510364587,4.23608841011,-1.35502571145,-1.35502571145,-2.10143658585,-1.17570906118,0.0478413176164,-3.57866548531,-1.93646340146,-1.93646340146,0.0
client_71,71.0,0.137088441554,-1.2945304205,1.88735262314,2.02046291696,2.02046291696,-1.15611867349,0.77167275115,-0.135919779119,-3.44823794744,1.48103923475,1.48103923475,0.0
client_72,72.0,0.578665522826,0.340210482964,-0.925072758503,0.339967661573,0.339967661573,0.465910239755,0.915539128814,-0.254990229041,0.696130612482,-0.0909848050862,-0.0909848050862,2.0
client_73,73.0,0.139232646535,3.09127506543,-2.26986049732,0.133860497448,0.133860497448,0.575813197595,0.379868134118,-2.33589303514,2.25951018449,2.97148253708,2.97148253708,0.0
client_74,74.0,0.951952246252,-1.0360853607,-4.48001539266,-0.39497434292,-0.39497434292,-0.0677242934921,0.189491666865,0.112706726579,3.36745013019,-2.34997402576,-2.34997402576,3.0
client_75,75.0,0.891067112386,0.562950224236,-1.20464309697,1.9738797683,1.9738797683,1.16341542829,-0.841744722784,0.77880833402,0.121566599956,0.354752634988,0.354752634988,3.0
client_76,76.0,0.551601085545,-3.70168613869,-1.7271104198,-3.11748270549,-3.11748270549,-3.13578825501,-0.0896139335483,-0.784830922599,1.49373618984,-3.24094402772,-3.24094402772,2.0
client_77,77.0,0.108976997771,0.980863653493,0.442078164467,-1.3065454748,-1.3065454748,-1.01025388612,-1.82898517226,0.693466369982,0.267010166268,1.77012573955,1.77012573955,0.0
client_78,78.0,0.973395206713,2.89666161086,-1.05696129066,0.226264822126,0.226264822126,1.28526968685,-0.0795082873486,0.682714640853,1.59203138277,2.09953235951,2.09953235951,3.0
client_79,79.0,0.928197435066,-1.24316198489,-4.59911739312,-1.64104421198,-1.64104421198,-1.56208471365,0.512970965161,0.777169854096,3.6228042437,-1.57523000093,-1.57523000093,3.0
client_80,80.0,0.843132485822,-0.597910644646,-1.76559818554,-2.73296649466,-2.73296649466,-1.5642768162,1.10078417671,-0.337862838753,2.38776557503,-0.942892573764,-0.942892573764,3.0
client_81,81.0,0.570728531717,-0.887063165874,-2.5780949166,-1.93206536848,-1.93206536848,-1.30370205507,-0.350948221108,1.4902002852,2.50765957685,-1.26406416739,-1.26406416739,2.0
client_82,82.0,0.166386112797,0.361664087118,1.12418373596,-0.820482013874,-0.820482013874,-0.951710263065,1.09932950469,0.360405938088,-0.62598262653,1.33875379465,1.33875379465,0.0
client_83,83.0,0.238443537485,-0.801584639165,2.31497462419,3.2168489934,3.2168489934,-1.43539029506,-0.568808033048,-1.63998158938,-4.62934920045,3.358108079,3.358108079,0.0
client_84,84.0,0.849211859627,-1.47847600135,-2.67510014173,-2.68897967428,-2.68897967428,-2.64916003021,-0.0601905866999,-0.665301661608,2.42328755566,-0.84829353598,-0.84829353598,3.0
client_85,85.0,0.361158563601,-0.158754218215,-1.35398966496,0.67724650752,0.67724650752,0.737886721096,-0.287335454427,-0.397167772526,0.827221345594,-0.940248090453,-0.940248090453,1.0
client_86,86.0,0.760184783547,-1.17034272297,-1.99032118814,-3.60022049936,-3.60022049936,-3.08007159783,0.294924397071,-1.54594953045,2.40036449086,-0.382992445919,-0.382992445919,3.0
client_87,87.0,0.450123981554,-1.29341634074,0.294411402316,-0.339343024551,-0.339343024551,-0.215830587325,-0.123333918174,1.14428990729,-0.261983618572,-1.58495582638,-1.58495582638,1.0
client_88,88.0,0.668215293743,1.27827314635,1.54427774875,-0.0664217563017,-0.0664217563017,0.497664731722,-0.813660639087,-1.14848314364,-0.684150427206,1.27207579055,1.27207579055,2.0
client_89,89.0,0.870889630211,-1.16713809605,-3.69637466563,-0.632437868347,-0.632437868347,-0.278370249371,1.05913909038,0.418377803272,2.84602534658,-2.26827085806,-2.26827085806,3.0
client_90,90.0,0.156018389816,-0.0505743527021,1.84397268791,1.61048527497,1.61048527497,-0.246113972544,-1.02903581833,-0.413529203274,-2.56203196893,1.6630261933,1.6630261933,0.0
client_91,91.0,0.898825887904,-0.973582190261,-3.06587776632,-0.693440530765,-0.693440530765,-0.350030835179,-0.0338457636827,-0.296727345948,2.42301956452,-1.85008100089,-1.85008100089,3.0
client_92,92.0,0.964144511268,-1.27529541885,-1.0423247468,-1.89710732865,-1.89710732865,-2.18882696098,0.753687474439,-0.358059815055,0.919195502388,-0.339620306869,-0.339620306869,3.0
client_93,93.0,0.181404580278,-2.1915680236,1.34885591069,1.27309924005,1.27309924005,-1.77637812815,0.908974595645,0.355435172957,-2.94309070058,0.501486998353,0.501486998353,0.0
client_94,94.0,0.0513968566431,1.22065527716,1.9656260607,3.29904503749,3.29904503749,0.404039733852,1.85629361166,0.51590603198,-3.33862460627,3.64603859093,3.64603859093,0.0
client_95,95.0,0.253405720869,2.60586519495,0.272663525387,0.945693293811,0.945693293811,3.50862511718,0.614174727924,-0.272156282387,1.0588790548,-0.382195741455,-0.382195741455,1.0
client_96,96.0,0.345280038268,0.542785803455,-1.26023863358,0.0193820314508,0.0193820314508,2.59607497681,-2.48350759864,1.21583791665,2.11941163692,-2.81219902038,-2.81219902038,1.0
client_97,97.0,0.276431679643,-1.21375509151,-2.68198992326,-1.68317376895,-1.68317376895,-1.01204876726,-0.0686689204704,2.22463843543,2.49461374481,-1.91336283961,-1.91336283961,1.0
client_98,98.0,0.836191343785,4.67385826641,-2.11266952253,0.979152510365,0.979152510365,2.32134780982,0.804010441081,0.179126727481,2.55543459828,3.40926921706,3.40926921706,3.0
client_99,99.0,0.450254590415,-1.25534601011,-2.62575407005,0.591273734494,0.591273734494,0.351924947196,-0.383749482558,0.388298130409,1.49085473605,-2.16960632887,-2.16960632887,1.0
